timestamp_utc,open,high,low,close,volume,ret_5m,ret_5m_pct,ret_5m_zscore,hmm_state,regime_label,max_abs_zscore,max_zscore_feature
2019-10-23 12:40:00+00:00,7903.83,7913.14,7516.0,7520.56,4016.800228,-0.0500053936919471,-5.00053936919471,-21.27987916140685,3,Ranging / High-Vol,21.27987916140685,ret_5m
2021-10-28 18:35:00+00:00,60886.0,60950.0,57820.0,57918.07,2431.36684,-0.0499738375316862,-4.99738375316862,-21.266451136643123,3,Ranging / High-Vol,21.266451136643123,ret_5m
2020-03-16 12:05:00+00:00,4557.63,4794.0,4554.89,4789.99,1816.169517,0.0499252572763957,4.99252572763957,21.243395050797563,3,Ranging / High-Vol,21.243395050797563,ret_5m
2017-10-24 01:20:00+00:00,5923.01,5925.0,5556.01,5635.62,139.506265,-0.0497460391866102,-4.97460391866102,-21.169516598552082,3,Ranging / High-Vol,21.169516598552082,ret_5m
2024-01-03 12:05:00+00:00,42964.97,43000.0,40850.0,40887.99,3516.69351,-0.0495487556267715,-4.954875562677151,-21.08556695115873,3,Ranging / High-Vol,21.08556695115873,ret_5m
2020-03-16 10:00:00+00:00,4820.07,4822.74,4564.01,4589.46,4019.771471,-0.0491360315504803,-4.91360315504803,-20.909941365814852,3,Ranging / High-Vol,20.909941365814852,ret_5m
2023-10-23 22:40:00+00:00,32344.13,34741.91,32310.81,33966.12,6198.17547,0.0489310055980496,4.89310055980496,20.820313280143942,3,Ranging / High-Vol,20.820313280143942,ret_5m
2020-02-19 21:45:00+00:00,9921.71,9924.28,9350.0,9450.0,5221.65609,-0.0485039050102074,-4.8503905010207395,-20.64095392353999,3,Ranging / High-Vol,20.64095392353999,ret_5m
2022-09-21 18:00:00+00:00,19867.91,19956.0,18666.0,18934.47,11061.64018,-0.0481228035172005,-4.812280351720051,-20.478784627805627,3,Ranging / High-Vol,20.478784627805627,ret_5m
2018-01-11 04:45:00+00:00,12434.18,13177.1,12276.21,13046.8,643.284463,0.0480937607937246,4.80937607937246,20.464042305702534,3,Ranging / High-Vol,21.261489437351937,ret_15m
2021-02-23 12:35:00+00:00,46188.32,48750.62,45885.68,48462.34,1514.577037,0.0480600491977316,4.8060049197731605,20.449697083024105,3,Ranging / High-Vol,20.449697083024105,ret_5m
2017-12-09 17:55:00+00:00,12638.08,13450.0,12618.0,13322.0,147.685293,0.0478179601377011,4.78179601377011,20.346681447844134,3,Ranging / High-Vol,20.346681447844134,ret_5m
2022-11-10 13:30:00+00:00,16634.84,17800.0,16548.14,17445.49,14683.85312,0.04758187137225,4.758187137225,20.246219105065258,3,Ranging / High-Vol,20.246219105065258,ret_5m
2017-09-15 14:45:00+00:00,3639.99,3777.0,3639.99,3777.0,14.320077,0.0469134513170175,4.69134513170175,19.961787761707026,3,Ranging / High-Vol,19.961787761707026,ret_5m
2017-12-10 23:05:00+00:00,15620.11,15720.12,14700.0,14905.0,179.552688,-0.0468624595102298,-4.68624595102298,-19.942473162896807,3,Ranging / High-Vol,34.85943551903961,vol_15m
2017-12-08 05:00:00+00:00,15600.01,15679.95,14820.0,14888.0,116.982695,-0.0467160359409764,-4.67160359409764,-19.880165857518957,3,Ranging / High-Vol,19.880165857518957,ret_5m
2017-09-15 14:00:00+00:00,3389.9,3523.52,3389.9,3520.0,15.248776,0.0465140632716565,4.65140632716565,19.791837028819852,3,Ranging / High-Vol,19.791837028819852,ret_5m
2019-09-24 19:45:00+00:00,7846.93,8230.0,7809.04,8220.03,2827.349232,0.0464514861975189,4.64514861975189,19.765208741530962,3,Ranging / High-Vol,31.000325131570154,vol_15m
2017-12-22 03:20:00+00:00,13078.43,13699.99,13000.0,13699.01,513.263962,0.0462392214202243,4.62392214202243,19.674884169009665,3,Ranging / High-Vol,23.528695513017897,vol_15m
2023-10-16 13:25:00+00:00,28010.0,29350.0,27990.7,29330.53,5537.8017,0.0460673637893318,4.6067363789331806,19.601753962280434,3,Ranging / High-Vol,19.601753962280434,ret_5m
