state,regime,horizon,n,mean_ret,median_ret,std_ret,p_positive,fold_id
5,Downtrend / Mid-Vol,4h,27,0.002387340295179746,0.0008447914741527285,0.012568328640575475,0.5555555555555556,4
5,Downtrend / Mid-Vol,8h,27,0.0015778290083480566,9.066315245220835e-05,0.015325806830186821,0.5185185185185185,4
0,Ranging / High-Vol,30m,3,-0.002467319431889455,0.003283244279504771,0.008833861858488034,0.6666666666666666,5
0,Ranging / High-Vol,1h,3,-0.006604628563355419,-0.010685202575173136,0.006475440177092177,0.3333333333333333,5
0,Ranging / High-Vol,2h,3,-0.005330199199800489,-0.008149637440894253,0.007092923892395427,0.3333333333333333,5
0,Ranging / High-Vol,4h,3,-0.01256967916815673,-0.015910565188031356,0.007347972444480759,0.0,5
0,Ranging / High-Vol,8h,3,-0.01377386969715507,-0.014975887688551737,0.006500857948136201,0.0,5
1,Ranging / Mid-Vol,30m,536,-0.00015318441323604844,-6.630350815406416e-05,0.004470008686754364,0.4906716417910448,5
1,Ranging / Mid-Vol,1h,536,-7.553089767568612e-05,0.00016045929324448593,0.006197803238547993,0.5055970149253731,5
1,Ranging / Mid-Vol,2h,536,-0.00015066587574580432,2.1212020222094452e-05,0.00949009494016792,0.503731343283582,5
1,Ranging / Mid-Vol,4h,535,-0.0005330800800719817,0.00047543297972829635,0.012901939956715174,0.5308411214953271,5
1,Ranging / Mid-Vol,8h,530,-0.0008868379357503957,0.0007185263732001346,0.01808473402280392,0.5320754716981132,5
2,Ranging / Low-Vol,30m,328,0.00013223297743570597,1.1525687289015707e-05,0.004278475770164687,0.5030487804878049,5
2,Ranging / Low-Vol,1h,327,3.469645795421707e-05,8.223346084257344e-05,0.0066390181776604254,0.5076452599388379,5
2,Ranging / Low-Vol,2h,325,-0.0001751328239966964,0.00018584521037467994,0.01040762950491149,0.52,5
2,Ranging / Low-Vol,4h,324,0.0009371482866759958,0.0016972042021379252,0.01487670745935767,0.6080246913580247,5
2,Ranging / Low-Vol,8h,324,0.0009685178948127582,0.0035267415435820126,0.0211515900881797,0.6512345679012346,5
3,Downtrend / High-Vol,30m,97,-0.000974363594966209,0.0002658718995274256,0.006669974613582201,0.5463917525773195,5
3,Downtrend / High-Vol,1h,97,-0.0014756494308978934,0.0001756137744752806,0.008406232813469422,0.5154639175257731,5
3,Downtrend / High-Vol,2h,97,-0.002775288493253192,-0.0007561497472767797,0.011066230256167306,0.44329896907216493,5
3,Downtrend / High-Vol,4h,97,-0.004414694358240676,-0.0009989539007797532,0.013473788750430897,0.4639175257731959,5
3,Downtrend / High-Vol,8h,97,-0.004091275439607966,-0.0012383835395386456,0.0189403004071475,0.4639175257731959,5
4,Ranging / Low-Vol,30m,489,0.00013899484707656057,0.00012040309704097751,0.0052447036049348816,0.5153374233128835,5
4,Ranging / Low-Vol,1h,489,0.0001721012692753351,0.00034595872378240244,0.007676096590836638,0.5296523517382413,5
4,Ranging / Low-Vol,2h,489,0.0004913441272382233,0.000883139454410653,0.00968917811963084,0.5541922290388548,5
4,Ranging / Low-Vol,4h,487,0.0003245520022039828,0.0010260992698452043,0.01328829920954929,0.5379876796714579,5
4,Ranging / Low-Vol,8h,484,-0.00012174039183161732,0.0016628142266945645,0.018311773379328586,0.5599173553719008,5
5,Uptrend / High-Vol,30m,34,-0.0007876037983221137,-0.0012338108747131926,0.00444150428969175,0.35294117647058826,5
5,Uptrend / High-Vol,1h,34,-0.0022710957231706092,-0.001650892042233565,0.005346183462277101,0.29411764705882354,5
5,Uptrend / High-Vol,2h,34,-0.004708217037133455,-0.0037239404876281412,0.006297425435418818,0.20588235294117646,5
5,Uptrend / High-Vol,4h,34,-0.009803144165716848,-0.007044557734007029,0.01082326980890436,0.17647058823529413,5
5,Uptrend / High-Vol,8h,34,-0.01568268217907566,-0.014057779167858442,0.022606514947766006,0.2647058823529412,5
0,Downtrend / Mid-Vol,30m,49,0.0021114088878947143,0.0018948572831813948,0.008318292282501452,0.6530612244897959,6
0,Downtrend / Mid-Vol,1h,49,0.0021099989330305596,0.0018731707953154597,0.007424203576273598,0.6530612244897959,6
0,Downtrend / Mid-Vol,2h,49,0.0036130496633521494,0.00406969064627738,0.00797817269371602,0.7959183673469388,6
0,Downtrend / Mid-Vol,4h,48,0.0031193023297503286,0.0036272885954433676,0.007424714560474978,0.6666666666666666,6
0,Downtrend / Mid-Vol,8h,48,-0.003184248701629292,0.003289818997843419,0.022132008618641424,0.5833333333333334,6
1,Ranging / Low-Vol,30m,647,-6.1906786578528e-05,0.00012891381240365263,0.0038001445600945763,0.5193199381761978,6
1,Ranging / Low-Vol,1h,647,-0.00010825589282636908,-4.756560026031309e-05,0.005253173204977113,0.49613601236476046,6
1,Ranging / Low-Vol,2h,645,-0.0002889537730428633,0.00019299540276840332,0.008032654810400766,0.5209302325581395,6
1,Ranging / Low-Vol,4h,645,-0.00011855217864562355,0.0006064504890552769,0.010338181245798718,0.524031007751938,6
1,Ranging / Low-Vol,8h,641,-0.0003907090112611928,0.001022876952598395,0.014454490489933466,0.5397815912636506,6
2,Uptrend / High-Vol,30m,28,0.0001437713657648538,-3.852059349718218e-06,0.0037789163905897344,0.4642857142857143,6
2,Uptrend / High-Vol,1h,28,3.940799290694638e-05,0.00042151286221248085,0.003540305028283539,0.5357142857142857,6
2,Uptrend / High-Vol,2h,28,0.0007248591701319386,0.00030316981530820186,0.0037048336276212742,0.5357142857142857,6
2,Uptrend / High-Vol,4h,28,0.0019405726498273243,0.0023998378308851542,0.004168514352836975,0.6428571428571429,6
2,Uptrend / High-Vol,8h,28,0.0005235130673694981,0.0010106831187854937,0.006190016168422817,0.6785714285714286,6
3,Ranging / Low-Vol,30m,682,-9.044787752046247e-05,-2.676979528715151e-05,0.0030843459054008225,0.49560117302052786,6
3,Ranging / Low-Vol,1h,681,-0.00012334365435020855,9.808627736340725e-05,0.005359722973233059,0.5124816446402349,6
3,Ranging / Low-Vol,2h,681,-0.00023704289916108562,0.00022557419526947342,0.007202896472962688,0.5080763582966226,6
3,Ranging / Low-Vol,4h,678,-0.0007357088065683381,0.0004241111024230193,0.011096832101126393,0.5221238938053098,6
3,Ranging / Low-Vol,8h,674,-0.0006393913951589017,0.0009346364254074757,0.015046213900866962,0.5415430267062314,6
4,Ranging / High-Vol,30m,8,0.0011436753553899504,0.0010705824659344998,0.007866773459386916,0.625,6
4,Ranging / High-Vol,1h,8,0.0010394363625685354,0.001321337461759775,0.006297585395436931,0.625,6
4,Ranging / High-Vol,2h,8,0.00012886727568095502,-0.0006440561040257364,0.007649900979648787,0.5,6
4,Ranging / High-Vol,4h,8,-0.001597996317267869,-0.0029824656986514597,0.007358374568537675,0.25,6
4,Ranging / High-Vol,8h,8,-0.0032146159256865037,-0.003333153481434259,0.006738824505067119,0.125,6
5,Downtrend / High-Vol,30m,25,-0.003050705927855617,-0.00039823417666795535,0.011845988738314453,0.48,6
5,Downtrend / High-Vol,1h,25,-0.003250564792487438,-0.0013838164260437935,0.008801637364198263,0.28,6
5,Downtrend / High-Vol,2h,25,-0.0038794684099124764,-0.002511851582001512,0.009186170836938259,0.32,6
5,Downtrend / High-Vol,4h,25,-0.00583938147479806,-0.004883649358420783,0.008713867912668542,0.16,6
