seed,ll,error,runtime_s,converged,n_iter_run,warnings,model,fold_id
42,-1760669.7494599286,,29.03420352935791,True,55,[],5m_hmm4,6
46,-1760669.749537303,,29.50121307373047,True,51,[],5m_hmm4,6
45,-1760669.750248789,,30.779958963394165,True,57,[],5m_hmm4,6
43,-1760669.7502084458,,32.47053337097168,True,68,[],5m_hmm4,6
45,-1889903.60516219,,28.842291355133057,True,53,[],5m_hmm4,7
44,-1889903.603474428,,29.683438539505005,True,53,[],5m_hmm4,7
42,-1889903.6042245738,,32.218347787857056,True,59,[],5m_hmm4,7
46,-1889903.605150887,,33.627774715423584,True,66,[],5m_hmm4,7
43,-1889903.603050419,,34.56890153884888,True,69,[],5m_hmm4,7
45,-2009134.2064885362,,58.27876019477844,True,100,[],5m_hmm4,8
46,-2009134.1682749914,,59.32730746269226,True,100,[],5m_hmm4,8
43,-2009134.630644767,,60.17778754234314,True,100,[],5m_hmm4,8
44,-2009134.1284411303,,60.52667260169983,True,100,[],5m_hmm4,8
42,-2009134.1774031348,,61.88388442993164,True,100,[],5m_hmm4,8
46,-2149145.4644819023,,48.771488904953,True,74,[],5m_hmm4,9
43,-2149145.4664203585,,49.747583866119385,True,73,[],5m_hmm4,9
42,-2149145.46455593,,50.79145526885986,True,77,[],5m_hmm4,9
44,-2149145.464883739,,53.34755349159241,True,83,[],5m_hmm4,9
45,-2149145.464880817,,54.04021167755127,True,85,[],5m_hmm4,9
43,-2323867.0905725523,,58.55859303474426,True,78,[],5m_hmm4,10
42,-2323867.0945675164,,58.93744897842407,True,85,[],5m_hmm4,10
46,-2323867.09621657,,59.3279550075531,True,86,[],5m_hmm4,10
44,-2323867.095354211,,61.86352515220642,True,86,[],5m_hmm4,10
45,-2323867.092013475,,63.31901144981384,True,93,[],5m_hmm4,10
43,-2449685.6003681743,,59.041300535202026,True,80,[],5m_hmm4,11
42,-2449685.597695781,,59.05388021469116,True,75,[],5m_hmm4,11
45,-2437388.882805168,,60.69577407836914,True,80,[],5m_hmm4,11
46,-2449685.5981600154,,62.767600774765015,True,81,[],5m_hmm4,11
44,-2449685.596165112,,64.5794472694397,True,87,[],5m_hmm4,11
44,-2556427.492971687,,78.54905891418457,True,81,[],5m_hmm4,12
42,-2556427.495577645,,80.46045160293579,True,87,[],5m_hmm4,12
43,-2556427.495396878,,82.41349506378174,True,88,[],5m_hmm4,12
45,-2556427.4967368254,,85.86159348487854,True,81,[],5m_hmm4,12
46,-2556427.5390483094,,93.47942590713501,True,100,[],5m_hmm4,12
43,-2637112.428832713,,44.88511419296265,True,46,[],5m_hmm4,13
45,-2665709.744289816,,76.97207427024841,True,100,[],5m_hmm4,13
44,-2665710.4895707066,,77.50196313858032,True,100,[],5m_hmm4,13
46,-2665709.8419998283,,79.93484282493591,True,100,[],5m_hmm4,13
42,-2665709.808277507,,80.28494572639465,True,100,[],5m_hmm4,13
43,-2770561.5764796,,56.983834981918335,True,62,[],5m_hmm4,14
42,-2770561.5719876844,,62.89497947692871,True,69,[],5m_hmm4,14
46,-2800934.383475803,,69.7244234085083,True,85,[],5m_hmm4,14
45,-2800935.327562432,,76.51667094230652,True,100,[],5m_hmm4,14
44,-2800935.0134550123,,76.99114680290222,True,100,[],5m_hmm4,14
46,-2969180.6523806024,,70.27688598632812,True,75,[],5m_hmm4,15
45,-2940245.9061464593,,74.67499947547913,True,82,[],5m_hmm4,15
43,-2940245.904955861,,80.47883939743042,True,87,[],5m_hmm4,15
44,-2969180.656477711,,87.54326868057251,True,97,[],5m_hmm4,15
42,-2969180.652921399,,87.98263621330261,True,98,[],5m_hmm4,15
45,-3099773.920617801,,48.139443159103394,True,44,[],5m_hmm4,16
42,-3127509.73154231,,61.341766357421875,True,62,[],5m_hmm4,16
44,-3127509.7311254693,,61.49465584754944,True,60,[],5m_hmm4,16
43,-3099773.9243743946,,62.31437397003174,True,61,[],5m_hmm4,16
46,-3127509.732176416,,63.81826591491699,True,67,[],5m_hmm4,16
42,-3305923.3284043353,,58.5907986164093,True,57,[],5m_hmm4,17
43,-3305923.3241410526,,71.77561521530151,True,74,[],5m_hmm4,17
46,-3305923.329292971,,74.85875868797302,True,70,[],5m_hmm4,17
44,-3280034.6446613814,,81.28563690185547,True,83,[],5m_hmm4,17
45,-3280034.6447659144,,84.209547996521,True,87,[],5m_hmm4,17
42,-3465958.3520572996,,56.78546142578125,True,51,[],5m_hmm4,18
45,-3465958.354226409,,61.96735453605652,True,56,[],5m_hmm4,18
46,-3465958.352998139,,64.46351480484009,True,57,[],5m_hmm4,18
43,-3441221.032755557,,67.5156741142273,True,64,[],5m_hmm4,18
44,-3465958.354083337,,74.29678297042847,True,77,[],5m_hmm4,18
42,-3602176.5959578236,,75.0884268283844,True,67,[],5m_hmm4,19
45,-3602176.594661828,,76.89759588241577,True,67,[],5m_hmm4,19
46,-3602176.5956494873,,77.48835062980652,True,68,[],5m_hmm4,19
43,-3575889.1533180247,,78.32654428482056,True,69,[],5m_hmm4,19
44,-3575884.0550842797,,86.40666437149048,True,86,[],5m_hmm4,19
45,-3716139.3848781106,,81.33631563186646,True,68,[],5m_hmm4,20
44,-3743619.1854620916,,84.6960563659668,True,74,[],5m_hmm4,20
46,-3743619.188181393,,89.52456307411194,True,81,[],5m_hmm4,20
43,-3743619.187591981,,90.53479599952698,True,81,[],5m_hmm4,20
42,-3743619.1846825043,,91.65257787704468,True,81,[],5m_hmm4,20
43,-3851781.721477942,,62.34395480155945,True,44,[],5m_hmm4,21
46,-3851779.1262740656,,83.46045136451721,True,71,[],5m_hmm4,21
44,-3851779.123549904,,83.64235424995422,True,63,[],5m_hmm4,21
45,-3879463.0671183383,,103.85684156417847,True,100,[],5m_hmm4,21
42,-3879463.042235177,,104.82553315162659,True,99,[],5m_hmm4,21
42,-4018525.1004592944,,76.9586775302887,True,54,[],5m_hmm4,22
44,-3990077.0616905624,,82.1354591846466,True,51,[],5m_hmm4,22
43,-3990077.684915772,,110.28912043571472,True,70,[],5m_hmm4,22
46,-4018525.1277083475,,113.79813051223755,True,84,[],5m_hmm4,22
45,-3990077.062828231,,125.55296492576599,True,89,[],5m_hmm4,22
42,-4171496.2059389744,,103.9374725818634,True,71,[],5m_hmm4,23
45,-4171496.202576232,,112.78144717216492,True,70,[],5m_hmm4,23
43,-4144247.452090515,,121.06855750083923,True,92,[],5m_hmm4,23
46,-4144247.455985946,,121.46656680107117,True,81,[],5m_hmm4,23
44,-4171496.203126573,,122.84037017822266,True,86,[],5m_hmm4,23
46,-4312945.0804999005,,70.79496097564697,True,54,[],5m_hmm4,24
44,-4312945.079452119,,73.7731945514679,True,56,[],5m_hmm4,24
42,-4286705.277392501,,81.7420563697815,True,64,[],5m_hmm4,24
43,-4286705.274501097,,90.93206691741943,True,77,[],5m_hmm4,24
45,-4333458.067890833,,104.83822107315063,True,100,[],5m_hmm4,24
43,-4376471.4412529925,,78.55446338653564,True,58,[],5m_hmm4,25
45,-4408075.326988914,,83.0666835308075,True,58,[],5m_hmm4,25
44,-4376471.4397249045,,95.52721762657166,True,74,[],5m_hmm4,25
46,-4408075.332290271,,96.43810033798218,True,74,[],5m_hmm4,25
42,-4408075.331412541,,101.50674676895142,True,81,[],5m_hmm4,25
46,-4562534.444195618,,80.07926869392395,True,55,[],5m_hmm4,26
42,-4562534.453667979,,82.22414326667786,True,57,[],5m_hmm4,26
44,-4562534.458957083,,86.57808470726013,True,63,[],5m_hmm4,26
45,-4562534.464353018,,88.94174647331238,True,64,[],5m_hmm4,26
43,-4532312.072816077,,101.44949507713318,True,83,[],5m_hmm4,26
45,-4728829.470032067,,83.18512105941772,True,56,[],5m_hmm4,27
44,-4728829.468118092,,83.37867832183838,True,55,[],5m_hmm4,27
46,-4728829.487170211,,96.61078524589539,True,70,[],5m_hmm4,27
43,-4700554.587961317,,105.5653178691864,True,78,[],5m_hmm4,27
42,-4700554.590209796,,107.40650057792664,True,82,[],5m_hmm4,27
45,-4826877.985139602,,96.05272245407104,True,58,[],5m_hmm4,28
42,-4856468.812427842,,96.2629885673523,True,63,[],5m_hmm4,28
43,-4826878.008384597,,99.7795057296753,True,63,[],5m_hmm4,28
44,-4826878.009476154,,118.41547870635986,True,86,[],5m_hmm4,28
46,-4856468.813829155,,119.54968214035034,True,92,[],5m_hmm4,28
43,-4949583.504573814,,80.5406448841095,True,51,[],5m_hmm4,29
42,-4985359.105106245,,87.80568218231201,True,58,[],5m_hmm4,29
46,-4985359.109319486,,104.34224057197571,True,71,[],5m_hmm4,29
44,-4949583.509310408,,111.28509426116943,True,80,[],5m_hmm4,29
45,-4949583.507113321,,112.03711771965027,True,79,[],5m_hmm4,29
45,-5098097.82251934,,82.68768429756165,True,50,[],5m_hmm4,30
44,-5132792.588812566,,96.27251434326172,True,61,[],5m_hmm4,30
46,-5132792.588840538,,98.28466010093689,True,61,[],5m_hmm4,30
43,-5098097.825763986,,98.43988227844238,True,59,[],5m_hmm4,30
42,-5132792.58923085,,99.59870553016663,True,62,[],5m_hmm4,30
44,-5276106.596842097,,99.07528471946716,True,56,[],5m_hmm4,31
45,-5243307.704432796,,102.07614994049072,True,56,[],5m_hmm4,31
46,-5276106.600138493,,102.71715044975281,True,57,[],5m_hmm4,31
42,-5276106.601427279,,106.84854078292847,True,62,[],5m_hmm4,31
43,-5243307.705291246,,118.78889656066895,True,79,[],5m_hmm4,31
46,-5413788.334326026,,92.8917396068573,True,54,[],5m_hmm4,32
42,-5413788.333764458,,99.26707363128662,True,58,[],5m_hmm4,32
45,-5413788.336736271,,101.74802613258362,True,62,[],5m_hmm4,32
44,-5379304.402672015,,111.26508569717407,True,72,[],5m_hmm4,32
43,-5379304.402754971,,116.92922759056091,True,78,[],5m_hmm4,32
46,-5584878.846427324,,96.47001004219055,True,54,[],5m_hmm4,33
42,-5584878.846934601,,98.88904356956482,True,52,[],5m_hmm4,33
44,-5584878.847214622,,103.2994167804718,True,55,[],5m_hmm4,33
43,-5555221.855157116,,112.08805727958679,True,63,[],5m_hmm4,33
45,-5555221.858320129,,115.66176915168762,True,71,[],5m_hmm4,33
46,-5759459.023085425,,96.33771300315857,True,53,[],5m_hmm4,34
42,-5733573.848834756,,114.49817872047424,True,65,[],5m_hmm4,34
43,-5733573.847289389,,127.84459638595581,True,78,[],5m_hmm4,34
44,-5790347.805580135,,148.51759243011475,True,100,[],5m_hmm4,34
45,-5733573.843568072,,149.09511733055115,True,100,[],5m_hmm4,34
45,-5908686.718417428,,101.51172637939453,True,57,[],5m_hmm4,35
44,-5938769.691714833,,101.60230731964111,True,56,[],5m_hmm4,35
46,-5938769.689730624,,102.11344003677368,True,56,[],5m_hmm4,35
43,-5908686.720239565,,102.4462959766388,True,60,[],5m_hmm4,35
42,-5938769.692923366,,105.48117351531982,True,62,[],5m_hmm4,35
46,-6107242.295064344,,105.3046236038208,True,55,[],5m_hmm4,36
42,-6107242.293295761,,110.46970176696777,True,56,[],5m_hmm4,36
45,-6079194.783204741,,136.42321610450745,True,79,[],5m_hmm4,36
43,-6079194.786693651,,140.11483597755432,True,83,[],5m_hmm4,36
44,-6107242.296937339,,141.53884434700012,True,83,[],5m_hmm4,36
45,-6298942.584419187,,99.77987384796143,True,52,[],5m_hmm4,37
46,-6298942.581041112,,103.28950381278992,True,51,[],5m_hmm4,37
44,-6298942.5863830075,,104.63844275474548,True,54,[],5m_hmm4,37
42,-6298942.5855433205,,108.2290575504303,True,55,[],5m_hmm4,37
43,-6275628.237260968,,123.53115439414978,True,76,[],5m_hmm4,37
42,-6463516.091200119,,98.83390593528748,True,52,[],5m_hmm4,38
45,-6463516.095079704,,101.61016368865967,True,51,[],5m_hmm4,38
44,-6463516.09549622,,104.2335512638092,True,56,[],5m_hmm4,38
43,-6444618.001250568,,137.3359854221344,True,86,[],5m_hmm4,38
46,-6463517.156860517,,148.72686338424683,True,100,[],5m_hmm4,38
44,-6616584.699683924,,111.78911352157593,True,57,[],5m_hmm4,39
46,-6616584.702300017,,112.615243434906,True,55,[],5m_hmm4,39
45,-6616584.699907272,,137.32954668998718,True,75,[],5m_hmm4,39
42,-6595529.685491611,,151.41106843948364,True,86,[],5m_hmm4,39
43,-6595529.687440639,,155.50834035873413,True,90,[],5m_hmm4,39
46,-6801552.160216946,,100.52880907058716,True,50,[],5m_hmm4,40
42,-6801552.163016218,,109.66581010818481,True,53,[],5m_hmm4,40
45,-6801552.165136488,,112.82593703269958,True,51,[],5m_hmm4,40
44,-6784449.257391164,,162.8929102420807,True,95,[],5m_hmm4,40
43,-6784441.552847323,,167.70804023742676,True,100,[],5m_hmm4,40
42,-6973948.112016283,,107.42046928405762,True,51,[],5m_hmm4,41
46,-6973948.103287127,,108.81431412696838,True,50,[],5m_hmm4,41
44,-6973948.1151195625,,117.33622169494629,True,57,[],5m_hmm4,41
45,-6960807.459066154,,155.96004509925842,True,87,[],5m_hmm4,41
43,-6973948.141580946,,164.28612399101257,True,100,[],5m_hmm4,41
42,-7150313.042225135,,117.52583169937134,True,49,[],5m_hmm4,42
46,-7150313.048276647,,125.33286738395691,True,53,[],5m_hmm4,42
43,-7150313.050928046,,130.60599422454834,True,55,[],5m_hmm4,42
44,-7150313.049447047,,192.0261034965515,True,89,[],5m_hmm4,42
45,-7143788.037851846,,196.22031021118164,True,88,[],5m_hmm4,42
45,-7309530.086559776,,119.77496480941772,True,50,[],5m_hmm4,43
42,-7309530.084937,,120.64166378974915,True,50,[],5m_hmm4,43
43,-7309530.086703764,,129.11398601531982,True,55,[],5m_hmm4,43
44,-7309530.091574639,,142.36032032966614,True,70,[],5m_hmm4,43
46,-7309530.090755908,,162.57288002967834,True,85,[],5m_hmm4,43
46,-7480645.531326494,,116.8002233505249,True,52,[],5m_hmm4,44
45,-7480645.526737728,,119.7136652469635,True,51,[],5m_hmm4,44
43,-7480645.532155981,,123.22842717170715,True,55,[],5m_hmm4,44
44,-7480645.532225033,,127.83741092681885,True,56,[],5m_hmm4,44
42,-7480560.3260979755,,161.4333221912384,True,86,[],5m_hmm4,44
46,-7647037.565050795,,126.93600869178772,True,53,[],5m_hmm4,45
44,-7647037.552887343,,127.90823292732239,True,48,[],5m_hmm4,45
42,-7647037.558093018,,131.16177535057068,True,50,[],5m_hmm4,45
45,-7647037.56357473,,131.95496225357056,True,53,[],5m_hmm4,45
43,-7647037.563942961,,143.8363950252533,True,64,[],5m_hmm4,45
42,-7819336.269448593,,115.46346855163574,True,51,[],5m_hmm4,46
46,-7819336.274265789,,120.07065916061401,True,52,[],5m_hmm4,46
43,-7819336.276086939,,128.28631782531738,True,55,[],5m_hmm4,46
44,-7819336.275446369,,128.28631782531738,True,54,[],5m_hmm4,46
45,-7819336.271224642,,150.02559351921082,True,74,[],5m_hmm4,46
42,-7990065.210522454,,122.26600980758667,True,50,[],5m_hmm4,47
44,-7990065.209650517,,129.08310794830322,True,51,[],5m_hmm4,47
43,-7990065.211107701,,131.30129981040955,True,52,[],5m_hmm4,47
46,-7990065.21248588,,147.63470768928528,True,66,[],5m_hmm4,47
45,-7990065.21161232,,155.93287873268127,True,73,[],5m_hmm4,47
46,-8144640.100403862,,108.76456093788147,True,47,[],5m_hmm4,48
42,-8144640.103682961,,113.45101499557495,True,52,[],5m_hmm4,48
44,-8144640.103217167,,130.61604380607605,True,62,[],5m_hmm4,48
43,-8144640.102526768,,131.95270442962646,True,63,[],5m_hmm4,48
45,-8144640.104471612,,151.55898022651672,True,83,[],5m_hmm4,48
46,-8307492.156538625,,125.07232785224915,True,49,[],5m_hmm4,49
44,-8307492.156523055,,131.38625025749207,True,51,[],5m_hmm4,49
45,-8307492.156580731,,157.61403369903564,True,71,[],5m_hmm4,49
43,-8307492.154571194,,170.48236465454102,True,81,[],5m_hmm4,49
42,-8307566.451195283,,192.7602460384369,True,100,[],5m_hmm4,49
42,-8458387.640262997,,120.01166248321533,True,46,[],5m_hmm4,50
46,-8458387.639353175,,124.50637674331665,True,49,[],5m_hmm4,50
43,-8458387.640859526,,126.74040460586548,True,50,[],5m_hmm4,50
45,-8458387.642193094,,148.79761409759521,True,69,[],5m_hmm4,50
44,-8458387.639272947,,151.5982882976532,True,66,[],5m_hmm4,50
44,-8624340.59676893,,124.10611343383789,True,49,[],5m_hmm4,51
46,-8624340.597737113,,127.38644337654114,True,47,[],5m_hmm4,51
45,-8624340.600481752,,127.80800247192383,True,50,[],5m_hmm4,51
42,-8624340.599740557,,129.86041855812073,True,51,[],5m_hmm4,51
43,-8624340.597136725,,138.49434781074524,True,60,[],5m_hmm4,51
46,-8789519.290269218,,121.53999209403992,True,47,[],5m_hmm4,52
44,-8789519.288836883,,122.07824277877808,True,48,[],5m_hmm4,52
43,-8789519.291518284,,124.68562030792236,True,52,[],5m_hmm4,52
45,-8789519.290254999,,126.53819608688354,True,52,[],5m_hmm4,52
42,-8863634.562379172,,184.03824615478516,True,100,[],5m_hmm4,52
44,-8966504.095850324,,127.95764064788818,True,47,[],5m_hmm4,53
46,-8966504.09691552,,130.02789497375488,True,50,[],5m_hmm4,53
42,-8966504.09299622,,131.10084176063538,True,48,[],5m_hmm4,53
43,-8966504.09441937,,166.43852615356445,True,72,[],5m_hmm4,53
45,-8995184.11024223,,184.23256063461304,True,85,[],5m_hmm4,53
42,-9127665.457683189,,140.62188291549683,True,48,[],5m_hmm4,54
44,-9127665.457587348,,146.8178882598877,True,50,[],5m_hmm4,54
46,-9127665.457926571,,178.57256960868835,True,70,[],5m_hmm4,54
45,-9159808.385286951,,206.3599271774292,True,90,[],5m_hmm4,54
43,-9159438.214494541,,206.9456548690796,True,93,[],5m_hmm4,54
44,-9289112.974063594,,124.26116108894348,True,48,[],5m_hmm4,55
42,-9289112.970716434,,128.5323600769043,True,48,[],5m_hmm4,55
46,-9289112.973559784,,130.1836347579956,True,49,[],5m_hmm4,55
45,-9289112.974503541,,163.03587555885315,True,73,[],5m_hmm4,55
43,-9289112.971121231,,167.62344980239868,True,78,[],5m_hmm4,55
44,-9434947.826244844,,129.8680465221405,True,49,[],5m_hmm4,56
42,-9434947.829989655,,134.51623678207397,True,50,[],5m_hmm4,56
45,-9434947.828976937,,154.21924114227295,True,63,[],5m_hmm4,56
43,-9434947.828054525,,161.14007329940796,True,71,[],5m_hmm4,56
46,-9434947.826497663,,178.0310115814209,True,78,[],5m_hmm4,56
42,-9578226.467983814,,135.2475724220276,True,50,[],5m_hmm4,57
44,-9578226.464020878,,137.7198760509491,True,49,[],5m_hmm4,57
46,-9578226.467750588,,139.11613035202026,True,49,[],5m_hmm4,57
45,-9578226.46478775,,170.98642897605896,True,71,[],5m_hmm4,57
43,-9578226.464034384,,174.83154249191284,True,73,[],5m_hmm4,57
46,-9713625.63379297,,139.5191149711609,True,51,[],5m_hmm4,58
44,-9713625.633792326,,142.87942266464233,True,51,[],5m_hmm4,58
42,-9713625.634918647,,144.5889914035797,True,52,[],5m_hmm4,58
45,-9736843.739327993,,176.38627696037292,True,74,[],5m_hmm4,58
43,-9713625.633370617,,177.9639756679535,True,77,[],5m_hmm4,58
46,-9859257.517861659,,143.35925030708313,True,53,[],5m_hmm4,59
44,-9859257.516903434,,146.01838040351868,True,53,[],5m_hmm4,59
43,-9859257.5181145,,166.42474174499512,True,63,[],5m_hmm4,59
42,-9859257.517540941,,190.74558353424072,True,80,[],5m_hmm4,59
45,-9880502.950972324,,194.91738867759705,True,84,[],5m_hmm4,59
42,-9995139.419082355,,152.71902799606323,True,54,[],5m_hmm4,60
45,-9995139.418020599,,158.75416111946106,True,54,[],5m_hmm4,60
46,-9995139.417616826,,160.4859230518341,True,54,[],5m_hmm4,60
44,-9995139.419902168,,163.19992566108704,True,54,[],5m_hmm4,60
43,-10014091.923493966,,197.0710289478302,True,84,[],5m_hmm4,60
42,-10153593.97133042,,159.2873523235321,True,55,[],5m_hmm4,61
46,-10153593.969982235,,162.59194660186768,True,55,[],5m_hmm4,61
44,-10153593.968463115,,168.397052526474,True,58,[],5m_hmm4,61
45,-10153593.970300294,,169.3093638420105,True,55,[],5m_hmm4,61
43,-10153593.972643502,,170.65196561813354,True,56,[],5m_hmm4,61
46,-10292811.887467876,,164.33115768432617,True,55,[],5m_hmm4,62
42,-10292811.888129523,,202.52570962905884,True,74,[],5m_hmm4,62
44,-10292811.888406383,,210.96953511238098,True,74,[],5m_hmm4,62
43,-10311689.96760413,,218.97981095314026,True,81,[],5m_hmm4,62
45,-10292812.029925132,,244.3931565284729,True,100,[],5m_hmm4,62
45,-10435846.611546224,,158.54958868026733,True,54,[],5m_hmm4,63
42,-10435846.610776141,,172.2624008655548,True,54,[],5m_hmm4,63
44,-10435846.610834641,,173.02155184745789,True,54,[],5m_hmm4,63
43,-10435846.607776351,,179.8997778892517,True,60,[],5m_hmm4,63
46,-10443591.792293524,,235.2960331439972,True,100,[],5m_hmm4,63
46,-10576607.701302169,,171.29403495788574,True,54,[],5m_hmm4,64
45,-10576607.698012998,,183.52708411216736,True,55,[],5m_hmm4,64
42,-10576607.702474268,,185.59724521636963,True,53,[],5m_hmm4,64
43,-10576607.695983995,,202.13408279418945,True,63,[],5m_hmm4,64
44,-10576607.69565536,,210.62528920173645,True,72,[],5m_hmm4,64
46,-10708061.980638234,,174.1224172115326,True,54,[],5m_hmm4,65
44,-10708061.984032826,,181.89056372642517,True,53,[],5m_hmm4,65
42,-10715911.893922273,,237.60495519638062,True,83,[],5m_hmm4,65
43,-10715911.890240062,,251.24526238441467,True,89,[],5m_hmm4,65
45,-10708061.979321936,,254.88022637367249,True,88,[],5m_hmm4,65
42,-10836952.892413698,,174.91110229492188,True,53,[],5m_hmm4,66
43,-10836952.892743576,,178.40985941886902,True,55,[],5m_hmm4,66
46,-10836952.889943115,,182.2600486278534,True,53,[],5m_hmm4,66
44,-10836952.888044868,,233.9158160686493,True,79,[],5m_hmm4,66
45,-10836952.892400935,,244.22611713409424,True,87,[],5m_hmm4,66
44,-10963367.67049556,,177.00554728507996,True,55,[],5m_hmm4,67
45,-10963367.672691785,,178.88675713539124,True,54,[],5m_hmm4,67
46,-10963367.672565393,,196.6823661327362,True,65,[],5m_hmm4,67
43,-10954444.836857941,,248.6178846359253,True,93,[],5m_hmm4,67
42,-10990370.41304185,,264.18097400665283,True,100,[],5m_hmm4,67
45,-11102516.703161974,,201.81232571601868,True,54,[],5m_hmm4,68
44,-11102516.705115288,,208.42891454696655,True,54,[],5m_hmm4,68
46,-11102516.703869313,,211.9104471206665,True,54,[],5m_hmm4,68
42,-11102516.70126599,,214.25070667266846,True,55,[],5m_hmm4,68
43,-11090929.190951157,,226.17877411842346,True,67,[],5m_hmm4,68
45,-11244765.289224297,,207.1036286354065,True,55,[],5m_hmm4,69
42,-11244765.291913169,,211.71018624305725,True,54,[],5m_hmm4,69
43,-11244765.291254085,,217.10264372825623,True,55,[],5m_hmm4,69
46,-11244765.360120386,,298.0708646774292,True,100,[],5m_hmm4,69
44,-11314675.135219261,,299.5213963985443,True,100,[],5m_hmm4,69
46,-11397182.61884249,,185.81112027168274,True,54,[],5m_hmm4,70
42,-11397182.620088816,,203.1989974975586,True,56,[],5m_hmm4,70
45,-11389644.951845378,,289.47558665275574,True,100,[],5m_hmm4,70
43,-11389645.013843536,,293.36463236808777,True,100,[],5m_hmm4,70
44,-11480789.839859568,,294.92330980300903,True,100,[],5m_hmm4,70
46,-11553472.484491836,,182.106139421463,True,54,[],5m_hmm4,71
42,-11553472.484810479,,184.42869901657104,True,55,[],5m_hmm4,71
43,-11543408.791143915,,237.0179934501648,True,74,[],5m_hmm4,71
45,-11553472.487393491,,239.57867646217346,True,77,[],5m_hmm4,71
44,-11547373.288670948,,280.28084683418274,True,100,[],5m_hmm4,71
42,-11696066.851314943,,198.7228922843933,True,54,[],5m_hmm4,72
46,-11696066.85401874,,215.67607951164246,True,56,[],5m_hmm4,72
44,-11696066.852344535,,216.68878364562988,True,54,[],5m_hmm4,72
43,-11696066.85187357,,228.05654740333557,True,64,[],5m_hmm4,72
45,-11690683.468617676,,293.8823320865631,True,100,[],5m_hmm4,72
42,-11871066.949530035,,200.62030339241028,True,53,[],5m_hmm4,73
46,-11871066.949651781,,210.1877360343933,True,53,[],5m_hmm4,73
43,-11863362.479990954,,244.47720313072205,True,73,[],5m_hmm4,73
44,-11867986.17567374,,300.0427529811859,True,100,[],5m_hmm4,73
45,-11981388.811745804,,303.74887800216675,True,100,[],5m_hmm4,73
46,-12033341.46972646,,223.73508715629578,True,54,[],5m_hmm4,74
43,-12033341.470896794,,227.28326392173767,True,62,[],5m_hmm4,74
44,-12118447.071180537,,311.1964123249054,True,100,[],5m_hmm4,74
45,-12034279.590612153,,316.89104866981506,True,100,[],5m_hmm4,74
42,-12034279.541254189,,321.24605345726013,True,100,[],5m_hmm4,74
46,-12191274.996241882,,198.35664105415344,True,53,[],5m_hmm4,75
43,-12189087.717454793,,202.05941581726074,True,51,[],5m_hmm4,75
45,-12191274.99054904,,260.1018521785736,True,81,[],5m_hmm4,75
42,-12195037.229961196,,298.4075217247009,True,100,[],5m_hmm4,75
44,-12303936.781767875,,299.98571515083313,True,100,[],5m_hmm4,75
45,-12329673.80059939,,201.3072910308838,True,55,[],5m_hmm4,76
46,-12329673.798490698,,203.71553134918213,True,55,[],5m_hmm4,76
42,-12329673.803381681,,204.76436281204224,True,54,[],5m_hmm4,76
44,-12330287.994502358,,292.148197889328,True,100,[],5m_hmm4,76
43,-12330288.059928315,,293.773451089859,True,100,[],5m_hmm4,76
