fold_id,model,timeframe,n_states,train_start,train_end,test_start,test_end,test_year,n_train,n_test,n_transitions,n_segments,transitions_per_1k_bars,transitions_per_day,transitions_per_hour,median_duration_minutes,mean_duration_minutes,min_duration_minutes,max_duration_minutes,pct_gt30m,pct_gt1h,pct_gt2h,pct_gt4h,pct_gt8h,pct_1bar,n_distinct_states_observed,n_distinct_labels_observed,n_distinct_labels_trained,max_state_occupancy_pct,state_occupancy,regime_labels_trained,train_ll,train_ll_per_obs,test_ll,test_ll_per_obs,best_seed,restart_spread,restart_spread_normalized,n_restarts_converged,n_restarts_failed,mean_stay_prob,median_stay_prob,trend_score_range,vol_score_range,fit_time_s,decode_time_s,failure_flags,status
10,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2018-12-31 20:00:00+00:00,2019-01-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019,22983,1488,595,596,399.8655913978494,19.206455951580363,0.8002689979825152,30.0,74.8993288590604,30.0,870.0,47.14765100671141,22.818791946308725,10.06711409395973,5.201342281879195,1.174496644295302,52.85234899328859,6,5,5,39.71774193548387,"{0: 24.39516129032258, 1: 39.71774193548387, 2: 31.25, 3: 0.6048387096774194, 4: 1.411290322580645, 5: 2.620967741935484}","{0: 'Ranging / Low-Vol', 1: 'Ranging / Low-Vol', 2: 'Ranging / Mid-Vol', 3: 'Ranging / High-Vol', 4: 'Uptrend / High-Vol', 5: 'Downtrend / High-Vol'}",-276495.7239495641,-12.030445283451424,-5723.0598114645545,-3.846142346414351,42,13853.733569697593,0.05010469374283947,5,0,0.6788736270809937,0.7957655582532094,1.7403224157479578,3.1701702940785847,9.156769037246704,0.008105993270874023,[],ok
11,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2019-01-31 20:00:00+00:00,2019-02-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019,24471,1344,748,749,556.547619047619,26.734177215189874,1.1139240506329113,30.0,53.83177570093458,30.0,420.0,45.66088117489986,18.69158878504673,3.0707610146862483,0.4005340453938585,0.0,54.33911882510013,6,5,5,51.413690476190474,"{0: 1.488095238095238, 1: 3.4970238095238098, 2: 0.6696428571428571, 3: 51.413690476190474, 4: 0.8928571428571428, 5: 42.038690476190474}","{0: 'Downtrend / Mid-Vol', 1: 'Uptrend / Mid-Vol', 2: 'Downtrend / High-Vol', 3: 'Ranging / Low-Vol', 4: 'Uptrend / High-Vol', 5: 'Ranging / Low-Vol'}",-293253.85450744093,-11.983729905089328,-3885.9645370547614,-2.8913426614990785,44,58901.13908002421,0.2008537592078936,5,0,0.6493810349114936,0.7766415968909645,2.758669445707266,2.4772080365761475,13.36149001121521,0.0,[],ok
12,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2019-02-28 20:00:00+00:00,2019-03-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019,25815,1453,806,808,554.7143840330351,26.017484868863484,1.0840618695359785,30.0,53.948019801980195,30.0,240.0,44.67821782178218,20.792079207920793,2.722772277227723,0.0,0.0,55.32178217821782,5,4,5,52.2367515485203,"{0: 45.42326221610461, 1: 0.13764624913971094, 3: 1.3764624913971095, 4: 0.8258774948382657, 5: 52.2367515485203}","{0: 'Ranging / Low-Vol', 1: 'Downtrend / High-Vol', 2: 'Uptrend / High-Vol', 3: 'Downtrend / Mid-Vol', 4: 'Uptrend / Mid-Vol', 5: 'Ranging / Low-Vol'}",-302435.9291930876,-11.715511493050073,-1060.9671644672742,-0.7301907532465755,43,61498.51510635752,0.20334394551083354,5,0,0.6528016609198867,0.7792387781617127,2.686557905919274,2.5868019659583723,15.43492341041565,0.006036043167114258,['missing_states(observed=5/6)'],ok
13,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2019-03-31 20:00:00+00:00,2019-04-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019,27268,1440,707,708,490.9722222222222,23.583043780403056,0.9826268241834607,30.0,61.016949152542374,30.0,660.0,48.30508474576271,20.19774011299435,5.084745762711865,1.8361581920903955,0.423728813559322,51.69491525423729,6,5,5,41.52777777777778,"{0: 31.944444444444443, 1: 3.5416666666666665, 2: 41.52777777777778, 3: 1.5277777777777777, 4: 16.73611111111111, 5: 4.722222222222222}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Mid-Vol', 3: 'Ranging / High-Vol', 4: 'Ranging / Low-Vol', 5: 'Downtrend / High-Vol'}",-305299.564880268,-11.196258063674197,-8817.089911920053,-6.122979105500037,42,69243.55428180116,0.2268052832271707,5,0,0.680446419838496,0.798619642345095,1.6848916822271542,3.206088915132543,14.90058422088623,0.0030112266540527344,[],ok
14,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2019-04-30 20:00:00+00:00,2019-05-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019,28708,1445,710,711,491.34948096885813,22.918628110289173,0.9549428379287155,30.0,60.970464135021096,30.0,780.0,47.67932489451477,21.940928270042196,4.50070323488045,1.4064697609001406,0.42194092827004215,52.320675105485236,6,4,4,38.54671280276817,"{0: 4.221453287197232, 1: 38.54671280276817, 2: 30.38062283737024, 3: 2.906574394463668, 4: 11.003460207612457, 5: 12.941176470588237}","{0: 'Ranging / Low-Vol', 1: 'Ranging / Low-Vol', 2: 'Ranging / Low-Vol', 3: 'Ranging / High-Vol', 4: 'Downtrend / High-Vol', 5: 'Uptrend / High-Vol'}",-318380.58632534166,-11.090308845107344,-15895.924671703848,-11.000639911213735,45,73562.79344062059,0.23105301202457557,5,0,0.6794412112829109,0.7984751358769497,1.6345903444304772,3.1856648461820085,14.130902528762817,0.0040130615234375,[],ok
15,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2019-05-31 20:00:00+00:00,2019-06-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019,30153,1414,677,679,478.7835926449788,22.582348853370394,0.9409312022237665,30.0,62.47422680412371,30.0,750.0,48.306332842415316,22.68041237113402,5.596465390279824,2.2091310751104567,0.4418262150220913,51.69366715758469,6,4,4,36.06789250353607,"{0: 5.728429985855729, 1: 36.06789250353607, 2: 11.66902404526167, 3: 2.6874115983026874, 4: 13.083451202263083, 5: 30.763790664780764}","{0: 'Ranging / High-Vol', 1: 'Ranging / Low-Vol', 2: 'Downtrend / High-Vol', 3: 'Ranging / Low-Vol', 4: 'Uptrend / High-Vol', 5: 'Ranging / Low-Vol'}",-336726.3012232121,-11.167257029921139,-18149.740788694515,-12.835743132032896,43,78783.12832834502,0.2339678487904055,5,0,0.6785473227411152,0.7969082577697857,1.642371084090372,3.1958416928452222,16.32039761543274,0.0060231685638427734,[],ok
16,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2019-06-30 20:00:00+00:00,2019-07-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019,31567,1488,677,678,454.97311827956986,21.853396099529252,0.9105581708137189,60.0,65.84070796460178,30.0,900.0,50.14749262536873,23.74631268436578,8.997050147492626,1.4749262536873156,0.4424778761061947,49.852507374631266,6,4,4,32.325268817204304,"{0: 19.8252688172043, 1: 3.96505376344086, 2: 1.14247311827957, 3: 32.325268817204304, 4: 26.411290322580644, 5: 16.33064516129032}","{0: 'Downtrend / High-Vol', 1: 'Ranging / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Ranging / Low-Vol', 4: 'Ranging / Low-Vol', 5: 'Uptrend / High-Vol'}",-354502.83065875265,-11.230171719160916,-23084.89844649964,-15.514044654905671,44,83443.5429240397,0.23538188050284753,5,0,0.678406067277533,0.7954149099375158,1.64929148589599,3.1968601914211185,16.640485048294067,0.0,[],ok
17,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2019-07-31 20:00:00+00:00,2019-08-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019,33055,1449,770,771,531.400966183575,24.855413584398114,1.0356422326832548,30.0,56.38132295719844,30.0,360.0,44.61738002594034,19.844357976653697,4.798962386511025,1.1673151750972763,0.0,55.382619974059665,6,4,4,40.648723257418915,"{0: 1.1042097998619738, 1: 40.648723257418915, 2: 2.2774327122153206, 3: 12.629399585921325, 4: 10.28295376121463, 5: 33.05728088336784}","{0: 'Uptrend / High-Vol', 1: 'Ranging / Low-Vol', 2: 'Downtrend / High-Vol', 3: 'Downtrend / High-Vol', 4: 'Uptrend / Mid-Vol', 5: 'Ranging / Low-Vol'}",-380363.84311985853,-11.506998733016443,-13022.67547992555,-8.987353678347516,46,83443.98875161819,0.2193793922870942,5,0,0.6481772632751377,0.7732711930581705,2.892554439069889,2.327430665297009,18.891940116882324,0.005838632583618164,[],ok
18,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2019-08-31 20:00:00+00:00,2019-09-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019,34504,1440,821,822,570.1388888888889,27.38568450312717,1.1410701876302989,30.0,52.55474452554745,30.0,480.0,46.35036496350365,17.51824817518248,2.3114355231143553,0.24330900243309003,0.0,53.64963503649635,6,5,5,40.763888888888886,"{0: 14.374999999999998, 1: 1.4583333333333333, 2: 3.958333333333333, 3: 35.55555555555556, 4: 3.888888888888889, 5: 40.763888888888886}","{0: 'Ranging / Mid-Vol', 1: 'Ranging / High-Vol', 2: 'Uptrend / High-Vol', 3: 'Ranging / Low-Vol', 4: 'Downtrend / High-Vol', 5: 'Ranging / Low-Vol'}",-370913.97460489994,-10.749883335407487,-8207.83131823893,-5.699882859888146,44,114893.77493243653,0.3097585499570949,5,0,0.5534307093760197,0.5209819824998329,1.8920628655731708,3.1441470968499967,20.66697359085083,0.002007722854614258,[],ok
19,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2019-09-30 20:00:00+00:00,2019-10-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019,35944,1488,779,780,523.5215053763441,25.145931405514457,1.0477471418964357,30.0,57.23076923076923,30.0,510.0,47.43589743589743,20.0,4.743589743589744,0.7692307692307693,0.1282051282051282,52.56410256410257,6,4,4,43.75,"{0: 35.954301075268816, 1: 43.75, 2: 8.53494623655914, 3: 1.2096774193548387, 4: 3.024193548387097, 5: 7.526881720430108}","{0: 'Ranging / Low-Vol', 1: 'Ranging / Low-Vol', 2: 'Downtrend / High-Vol', 3: 'Downtrend / High-Vol', 4: 'Uptrend / High-Vol', 5: 'Uptrend / Mid-Vol'}",-408898.2398277641,-11.375980409185514,-10266.211850838736,-6.899335921262591,44,94526.60365998343,0.23117390698428997,5,0,0.6507248472838,0.7741611582292953,2.8673561793026696,2.4302777340307395,20.876025676727295,0.0,[],ok
20,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2019-10-31 20:00:00+00:00,2019-11-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,2019,37432,1386,697,698,502.8860028860029,23.249478804725502,0.9687282835302293,30.0,59.570200573065904,30.0,690.0,43.553008595988544,21.20343839541547,6.017191977077363,1.2893982808022924,0.42979942693409745,56.446991404011456,6,4,4,39.466089466089464,"{0: 6.70995670995671, 1: 4.401154401154401, 2: 32.17893217893218, 3: 39.466089466089464, 4: 0.2886002886002886, 5: 16.955266955266957}","{0: 'Downtrend / High-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Ranging / Low-Vol', 4: 'Ranging / High-Vol', 5: 'Ranging / Low-Vol'}",-418857.4374192049,-11.189822542722935,-8676.305788867987,-6.259960886629139,45,103314.07568970497,0.24665689673860366,5,0,0.6745974735006101,0.7918390335566082,1.6410938367745596,3.2370044722765083,20.608373641967773,0.015978574752807617,[],ok
21,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2019-11-30 20:00:00+00:00,2019-12-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2019,38818,1488,712,713,478.494623655914,22.983187626092803,0.9576328177538669,30.0,62.608695652173914,30.0,900.0,48.10659186535764,21.73913043478261,6.311360448807854,1.8232819074333801,0.5610098176718092,51.89340813464236,6,4,4,37.836021505376344,"{0: 33.266129032258064, 1: 3.225806451612903, 2: 4.56989247311828, 3: 37.836021505376344, 4: 0.6720430107526881, 5: 20.43010752688172}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Downtrend / High-Vol', 3: 'Ranging / Low-Vol', 4: 'Ranging / High-Vol', 5: 'Ranging / Low-Vol'}",-432302.3948591472,-11.136647814394024,-7968.173420830221,-5.354955255934288,42,107525.4674881624,0.24872743886416904,5,0,0.6737725772973518,0.7920925464840181,1.6359029678925605,3.252891665002538,20.84073829650879,0.0,[],ok
22,30m_hmm6,30m,6,2017-09-01 00:00:00+00:00,2019-12-31 20:00:00+00:00,2020-01-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,2020,40306,1488,767,768,515.4569892473119,24.75857431069267,1.031607262945528,30.0,58.125,30.0,450.0,48.046875,21.614583333333336,4.817708333333334,1.171875,0.0,51.953125,6,4,4,43.01075268817204,"{0: 3.696236559139785, 1: 36.35752688172043, 2: 0.2688172043010753, 3: 43.01075268817204, 4: 9.274193548387096, 5: 7.39247311827957}","{0: 'Downtrend / High-Vol', 1: 'Ranging / Low-Vol', 2: 'Ranging / High-Vol', 3: 'Ranging / Low-Vol', 4: 'Uptrend / High-Vol', 5: 'Ranging / Low-Vol'}",-445905.469190393,-11.063004743472263,-11245.324663410212,-7.557341843689659,45,112294.80321222381,0.2518354471321277,5,0,0.6729555252501948,0.7925991513303924,1.6209269867307219,3.2617210874014098,21.376684188842773,0.011003494262695312,[],ok
